shape_id,shape_lat,shape_lon,point_seq,dist
73994,52.129198,-106.632786,292,5.2524
74012,52.134244,-106.720729,180,3.8426
73960,52.116765,-106.628428,204,2.1417
73751,52.146205,-106.739052,150,2.5056
74400,52.143418,-106.568048,184,4.6910
74022,52.132093,-106.639523,43,0.2845
73611,52.137082,-106.683110,59,1.6986
73975,52.112436,-106.598435,310,6.6316
74424,52.131463,-106.659795,8,0.2251
73677,52.114765,-106.638926,295,5.1286
73650,52.100245,-106.617798,244,5.3095
73649,52.110574,-106.656759,84,2.4934
73609,52.121930,-106.714649,126,2.6313
73739,52.115669,-106.671105,148,2.0314
73722,52.092794,-106.665663,245,4.7499
73710,52.148016,-106.621121,8,0.1899
73611,52.137088,-106.689464,40,1.2636
74020,52.130491,-106.637357,141,2.3802
73638,52.130860,-106.678078,515,9.2180
73632,52.134144,-106.720815,383,7.3992
74012,52.126654,-106.730292,79,2.4255
73634,52.134313,-106.720753,319,6.5960
74425,52.136036,-106.652309,149,4.5098
73930,52.134131,-106.720853,369,7.7093
73984,52.146359,-106.555383,591,13.0868
73650,52.096233,-106.656676,4,0.1114
73980,52.148270,-106.582636,64,0.5659
73996,52.129217,-106.634571,103,0.3425
73973,52.104438,-106.575338,193,4.5129
74020,52.132476,-106.576853,645,13.2196
74018,52.129266,-106.678067,124,3.7005
73710,52.128851,-106.643586,401,4.8094
74021,52.135170,-106.569701,20,0.4079
73741,52.100243,-106.615702,457,7.5836
73685,52.114687,-106.710959,339,6.0445
74006,52.134120,-106.720930,420,7.5780
73986,52.128880,-106.639076,61,1.9141
73687,52.134192,-106.720750,334,7.9573
73761,52.169403,-106.632666,302,7.5421
74006,52.134121,-106.720902,416,7.5760
73688,52.133624,-106.722522,42,0.0920
73980,52.131810,-106.652202,226,7.9947
73677,52.112317,-106.598757,364,8.1454
73968,52.111013,-106.565028,110,3.3336
73953,52.107344,-106.622777,119,2.6718
73673,52.114782,-106.615501,342,6.7339
73709,52.120804,-106.651244,873,14.3178
73739,52.100226,-106.635450,385,6.1465
74010,52.136624,-106.652261,47,1.2783
73973,52.094400,-106.552794,8,0.5440
74399,52.141622,-106.565955,55,1.4087
74016,52.134077,-106.721157,440,7.5924
73610,52.137089,-106.688105,120,2.7320
74008,52.134031,-106.721675,324,7.4503
73642,52.134176,-106.720765,224,3.8949
73753,52.193906,-106.685375,11,0.3311
74012,52.133697,-106.721811,249,3.9481
73684,52.133520,-106.722208,21,0.0602
73876,52.194686,-106.666511,384,14.1834
73942,52.139720,-106.720778,242,1.7063
73727,52.111118,-106.646501,223,5.6167
74000,52.162278,-106.593355,60,1.0333
73684,52.110903,-106.689395,466,9.2782
73723,52.100227,-106.646531,291,4.2316
73611,52.143358,-106.694110,10,0.2402
73961,52.129533,-106.635371,96,0.2720
73959,52.120622,-106.609001,125,2.0352
73971,52.102851,-106.561757,169,4.1866
73719,52.103280,-106.673248,256,5.6792
73958,52.117491,-106.598927,59,0.7253
73932,52.134147,-106.720809,202,3.8579
73923,52.129255,-106.693091,85,2.2614
73707,52.158084,-106.646651,203,5.2554
73959,52.121879,-106.599157,95,1.2296
73684,52.119207,-106.726634,169,2.2208
73713,52.157409,-106.645335,202,4.7428
73727,52.129996,-106.635795,385,8.4415
73851,52.125205,-106.604965,220,6.2742
73704,52.158807,-106.644783,649,11.2769
73746,52.139850,-106.726374,400,10.3988
73662,52.105548,-106.609388,58,1.4896
73987,52.163877,-106.574915,105,1.6139
73685,52.133293,-106.724486,47,0.2320
74004,52.166454,-106.555032,1,0.0000
74011,52.148512,-106.673065,302,6.1710
73650,52.093392,-106.625736,119,2.3847
74006,52.129332,-106.712669,278,6.1429
73638,52.134336,-106.720786,185,3.8711
74009,52.130093,-106.635890,85,0.2001
73849,52.122122,-106.604226,220,3.0361
73931,52.129296,-106.695892,342,6.4027
74013,52.131834,-106.723405,302,7.0515
73752,52.194765,-106.675786,89,6.3368
73675,52.114627,-106.653072,264,4.1599
74012,52.130189,-106.662211,426,8.8506
74005,52.129302,-106.700927,292,4.4443
73949,52.133128,-106.732530,195,1.0799
73713,52.158188,-106.647399,443,5.3714
73999,52.129174,-106.633528,515,10.6939
73996,52.129494,-106.635301,99,0.2834
74012,52.134005,-106.721714,125,3.7408
73997,52.168666,-106.594236,30,1.9339
74008,52.134370,-106.720873,340,7.5262
73852,52.097707,-106.580763,72,1.1543
73700,52.168457,-106.635187,38,0.2792
73926,52.130186,-106.721522,318,5.5693
73743,52.105605,-106.675505,125,3.8996
73634,52.133371,-106.693418,140,2.6025
73815,52.186872,-106.632632,380,9.7770
73678,52.126377,-106.663092,16,0.4051
73685,52.115154,-106.719404,284,5.4534
73998,52.166887,-106.577544,409,9.6286
73709,52.157654,-106.644477,261,5.5988
73764,52.146003,-106.655443,253,6.7552
73992,52.136583,-106.604989,251,3.0584
73743,52.115486,-106.671707,162,5.1216
73719,52.104121,-106.713409,70,1.0010
74424,52.133030,-106.627057,214,3.6332
73960,52.130485,-106.637308,59,0.0869
73815,52.148195,-106.653064,188,4.2066
74016,52.130466,-106.636751,75,0.1256
73644,52.122696,-106.732890,78,1.7762
73673,52.114627,-106.654847,258,4.0378
73741,52.112480,-106.597602,575,10.5761
73730,52.128187,-106.588983,391,7.1007
73969,52.112487,-106.597617,194,4.9042
73681,52.114725,-106.685970,132,3.3267
73849,52.128482,-106.609367,172,2.1969
73984,52.130514,-106.637416,131,2.3742
73702,52.158815,-106.644785,454,6.3222
73730,52.132092,-106.627006,602,10.7679
73696,52.163725,-106.625704,285,7.0057
73609,52.126172,-106.704340,191,4.5196
74006,52.136955,-106.756235,660,11.1717
73763,52.140291,-106.670216,312,8.3023
74000,52.129577,-106.635438,326,7.9649
73848,52.094765,-106.598896,45,1.0585
73634,52.136954,-106.710302,213,4.1843
74000,52.129200,-106.630420,307,7.6077
73646,52.103271,-106.610169,47,1.0509
73905,52.129563,-106.606929,349,7.7214
73736,52.100216,-106.657451,148,2.5690
73731,52.117612,-106.569949,202,4.6911
73966,52.083589,-106.624130,236,6.0432
73611,52.129270,-106.668713,141,3.5469
74416,52.121126,-106.711572,145,2.9173
74015,52.134102,-106.721094,243,4.8847
74016,52.134362,-106.720840,346,7.5292
74022,52.143856,-106.591506,330,4.7886
73949,52.134316,-106.720756,37,0.0882
73704,52.131720,-106.638877,230,5.1768
73646,52.113140,-106.618400,113,2.8010
73936,52.112284,-106.724593,26,0.9909
73751,52.143861,-106.689387,320,8.2132
74016,52.133624,-106.722522,485,7.7205
73938,52.135308,-106.725584,326,6.1635
73718,52.196369,-106.643554,7,0.4910
74011,52.151511,-106.682022,252,5.2230
73954,52.129013,-106.634801,130,0.3489
73730,52.130570,-106.598934,421,7.8860
73638,52.134228,-106.720717,211,3.8859
73919,52.129301,-106.702557,290,4.3333
73983,52.149529,-106.575994,5,0.0361
73642,52.130867,-106.671824,540,9.6461
73704,52.159306,-106.646041,704,11.3866
73958,52.116769,-106.621899,193,3.2085
74020,52.146510,-106.584720,332,8.4763
73966,52.112326,-106.597563,33,0.0622
73688,52.126189,-106.685705,228,5.7957
73717,52.187316,-106.657669,19,2.4691
74015,52.129298,-106.704184,339,6.8384
73677,52.117327,-106.670004,157,2.6331
73992,52.140179,-106.603976,277,3.5256
73740,52.129070,-106.665510,23,0.4423
74399,52.149512,-106.575069,3,0.0280
73971,52.111851,-106.598916,39,0.2072
73638,52.133631,-106.722496,145,3.7145
74016,52.130634,-106.637418,10,0.0585
73952,52.111741,-106.598916,39,0.2151
73960,52.123732,-106.634687,150,0.9376
73999,52.165084,-106.575003,108,1.5714
73674,52.129897,-106.661408,34,0.8137
73681,52.115154,-106.719404,366,8.1898
74425,52.129073,-106.656689,261,6.2613
73646,52.129784,-106.635662,203,5.8960
73732,52.131989,-106.627073,157,0.9984
73931,52.134316,-106.720756,162,3.8332
74014,52.130186,-106.721522,289,6.8260
74399,52.132634,-106.565426,137,2.6922
73926,52.133536,-106.722258,279,4.9907
74399,52.141501,-106.565782,56,1.4264
74019,52.163880,-106.675702,175,3.1363
73938,52.134279,-106.720735,398,6.7127
73707,52.150198,-106.615228,376,7.9258
73936,52.107837,-106.734483,74,2.1073
74399,52.137558,-106.560538,83,1.9962
73703,52.113546,-106.656758,59,1.8821
73682,52.133875,-106.721914,146,3.7929
73963,52.082815,-106.624585,45,1.3995
73645,52.103318,-106.612258,247,5.2079
73940,52.129376,-106.717757,108,3.9507
73953,52.108755,-106.635303,172,3.6878
73849,52.093227,-106.597786,364,8.6875
74023,52.135424,-106.619147,220,4.8632
73986,52.129705,-106.628963,218,3.0745
73970,52.111425,-106.593889,164,4.3193
74006,52.133130,-106.659878,163,2.1262
73696,52.167825,-106.635961,380,9.4049
73645,52.093393,-106.623644,126,2.5387
73696,52.154090,-106.642258,150,3.7342
73638,52.133755,-106.722133,149,3.7424
73938,52.134127,-106.720866,437,6.7377
73702,52.168029,-106.636181,579,8.0165
73675,52.116593,-106.670886,160,2.7339
73722,52.105219,-106.712437,429,8.4367
73754,52.172963,-106.665611,146,4.2035
73746,52.135668,-106.670215,53,0.9471
74400,52.131547,-106.576799,365,7.2208
73926,52.134200,-106.720744,196,4.8524
73663,52.094295,-106.640050,291,6.9478
73709,52.095050,-106.658873,1013,17.9907
73687,52.134082,-106.721145,383,7.9925
73707,52.137987,-106.632907,525,10.1026
73762,52.167987,-106.636260,20,0.1345
73658,52.095654,-106.651469,223,4.9567
73642,52.130694,-106.722074,334,4.5378
73953,52.120339,-106.634677,238,4.9880
74009,52.130644,-106.637400,5,0.0565
73709,52.130579,-106.637441,717,12.2489
73949,52.133555,-106.722304,156,0.2469
74397,52.165018,-106.574887,29,1.8163
73920,52.134119,-106.721024,188,2.2628
73722,52.129078,-106.665522,9,0.2470
73642,52.133444,-106.710300,368,5.9159
73743,52.089326,-106.669239,48,1.8820
73942,52.134133,-106.720846,83,0.1158
73994,52.129205,-106.631883,291,5.1903
73642,52.133642,-106.722452,313,4.0512
73958,52.119720,-106.634676,252,4.4125
73732,52.118213,-106.579282,539,8.4529
73700,52.168365,-106.635270,37,0.2680
73940,52.147308,-106.715682,455,7.9766
73675,52.117818,-106.669546,150,2.5694
73646,52.133022,-106.658987,274,8.0119
73718,52.172995,-106.660765,49,4.3112
73922,52.142142,-106.740238,144,2.2172
73721,52.121297,-106.668852,77,1.1675
73727,52.085991,-106.613195,2,0.0778
73970,52.105110,-106.566707,2,0.0290
73959,52.112405,-106.597324,19,0.0358
73710,52.130484,-106.637211,349,4.0429
73701,52.151074,-106.611593,265,3.7255
73704,52.138067,-106.632732,326,6.2264
73983,52.150268,-106.589070,101,1.4576
73679,52.114782,-106.624194,40,2.0906
73940,52.132967,-106.724355,136,4.6581
73710,52.107842,-106.656760,531,7.8541
73702,52.158483,-106.644307,441,6.2731
73710,52.130482,-106.636987,355,4.0589
74019,52.143874,-106.663107,351,7.3741
73731,52.123492,-106.598911,371,7.5097
73992,52.138566,-106.603985,268,3.3455
74001,52.141818,-106.594374,300,6.2043
73936,52.108831,-106.724284,52,1.3893
73741,52.100216,-106.658165,291,4.5915
73994,52.129885,-106.635718,314,5.4872
73685,52.114804,-106.718370,292,5.5349
73877,52.153350,-106.648108,84,2.7952
73688,52.120359,-106.705787,175,3.7723
73905,52.127204,-106.605970,218,7.1457
73723,52.082953,-106.607882,541,10.1014
74020,52.132413,-106.655589,30,0.6214
73763,52.143831,-106.660772,277,7.2570
73940,52.134120,-106.720945,249,5.0387
73638,52.135090,-106.705815,396,6.8454
73952,52.128719,-106.634692,267,5.9212
74010,52.143687,-106.658397,88,2.5254
73677,52.118555,-106.669142,136,2.4822
74400,52.132929,-106.564731,276,6.1643
73683,52.115538,-106.720200,319,6.2941
74416,52.133529,-106.722246,26,0.0626
73676,52.114777,-106.612404,349,6.9459
73819,52.137077,-106.670211,322,8.4232
73751,52.149290,-106.696845,250,6.0457
73702,52.155415,-106.638738,378,5.7125
73942,52.149310,-106.696829,366,4.4385
73685,52.110907,-106.693950,475,9.2681
73974,52.092955,-106.556548,48,0.8561
74013,52.130490,-106.636999,68,0.1081
74010,52.151608,-106.673985,239,5.5536
73707,52.151703,-106.618094,329,7.6420
73851,52.114711,-106.594588,182,4.4787
74002,52.129885,-106.635718,282,6.6963
74400,52.151041,-106.604113,23,1.0212
73698,52.151452,-106.644883,280,6.2894
73953,52.120813,-106.634681,240,5.0410
73728,52.086078,-106.615750,18,0.2598
74014,52.130384,-106.721685,291,6.8515
73934,52.109344,-106.724431,522,10.0782
73723,52.129699,-106.635792,94,0.2324
73632,52.134387,-106.720962,316,7.3557
73704,52.176554,-106.616066,861,15.5628
73720,52.103960,-106.713933,58,0.9602
73984,52.129942,-106.635754,81,2.2105
73851,52.129653,-106.609573,367,7.2656
74003,52.171061,-106.564533,224,4.2240
74017,52.130616,-106.637438,15,0.0615
73764,52.180055,-106.619535,51,0.9635
74016,52.130571,-106.637454,26,0.0675
73685,52.110905,-106.691207,487,9.4554
73763,52.167736,-106.638802,186,3.7785
73955,52.112455,-106.598351,374,6.1984
73730,52.129761,-106.594264,401,7.5030
73923,52.129270,-106.674251,49,0.9714
73922,52.142152,-106.734552,123,1.8281
74008,52.134381,-106.720925,337,7.5220
73678,52.127374,-106.662615,22,0.5210
74005,52.134113,-106.721053,190,2.2652
74024,52.134907,-106.575789,171,3.9977
73710,52.129231,-106.630022,248,3.4298
73852,52.093793,-106.587701,22,0.2926
73739,52.100218,-106.651026,322,5.0805
73686,52.113090,-106.694093,10,0.1720
73923,52.142139,-106.744388,425,7.5613
73604,52.097582,-106.668564,127,2.8757
73998,52.154711,-106.592735,260,6.2964
73738,52.100884,-106.606811,40,0.9876
73732,52.123330,-106.590636,616,9.7662
73975,52.092489,-106.562395,85,1.2672
73638,52.129992,-106.721435,343,4.6287
73980,52.129181,-106.647117,218,7.5386
74006,52.131740,-106.660543,165,2.2867
73651,52.095294,-106.647611,41,0.8525
74000,52.128513,-106.600031,249,5.4085
73720,52.122443,-106.668635,336,8.0361
73736,52.114939,-106.670419,277,5.0863
73645,52.100481,-106.610318,224,4.7920
73930,52.127384,-106.740028,119,2.2141
73999,52.165198,-106.593490,236,3.5536
73994,52.143841,-106.601362,81,1.8215
73741,52.108343,-106.670424,207,2.8565
73683,52.120047,-106.738782,198,3.0586
73926,52.127803,-106.747721,17,0.1006
74005,52.128962,-106.646636,438,8.7095
73727,52.085581,-106.622547,31,0.7398
73677,52.130336,-106.663051,43,0.9509
74002,52.143856,-106.592063,50,1.1844
73986,52.131835,-106.652327,42,0.8892
73923,52.134122,-106.721010,258,5.0452
74006,52.132257,-106.739421,552,9.0363
73741,52.104732,-106.604137,526,9.2804
74015,52.127979,-106.747526,12,0.0769
73763,52.178911,-106.629067,83,1.6565
73996,52.130489,-106.637348,54,0.0879
73632,52.131372,-106.668729,51,1.2931
73851,52.130027,-106.606398,327,7.0143
73727,52.089184,-106.646581,148,3.1750
74007,52.130197,-106.662254,383,7.2491
73762,52.174911,-106.615555,155,3.4917
74018,52.133657,-106.722391,39,0.0821
73765,52.168079,-106.639154,164,3.5076
73851,52.130455,-106.606942,291,6.9482
73604,52.100521,-106.672306,41,1.0238
73852,52.101684,-106.589972,152,2.4869
73994,52.129174,-106.633528,294,5.3026
73746,52.134503,-106.725199,424,11.0027
73761,52.166281,-106.622645,341,8.4287
73642,52.120120,-106.740209,47,1.1258
73938,52.134065,-106.721180,470,6.7631
73949,52.132227,-106.734958,212,1.2755
73986,52.130046,-106.635841,84,2.2584
74398,52.139927,-106.550483,99,2.6791
73675,52.114950,-106.670715,189,2.9262
73958,52.118321,-106.616415,164,2.7932
73724,52.080582,-106.609008,175,3.3009
73952,52.108845,-106.635303,173,3.6978
74394,52.128995,-106.599142,134,3.4229
74002,52.129219,-106.630161,255,6.2814
73930,52.130106,-106.721476,473,8.4210
73960,52.129203,-106.634845,115,0.3266
74008,52.134387,-106.720962,334,7.5196
73709,52.133454,-106.628706,584,11.0149
73751,52.133538,-106.722263,29,0.0646
73818,52.168079,-106.639154,156,3.2714
73973,52.093869,-106.554819,32,0.6981
73717,52.176338,-106.657179,40,3.6952
73723,52.079754,-106.633203,393,7.6943
73719,52.111088,-106.676446,281,6.6091
73984,52.128887,-106.637553,63,1.9827
73638,52.130694,-106.722074,334,4.5378
73666,52.131365,-106.668716,457,10.4643
73634,52.133384,-106.686016,116,2.0965
74400,52.149619,-106.576634,137,3.4493
73677,52.114950,-106.670715,189,2.9262
73764,52.168115,-106.639102,166,3.5134
73934,52.133858,-106.721552,273,5.0934
74015,52.129390,-106.721544,90,4.0285
73665,52.140679,-106.670223,96,1.8650
73926,52.129494,-106.729722,78,3.4682
73702,52.140285,-106.625519,170,1.8629
73638,52.134396,-106.721110,156,3.8430
73931,52.127056,-106.728216,86,2.6107
73609,52.129992,-106.721435,70,0.6640
74008,52.133575,-106.722024,450,7.6733
74008,52.130464,-106.636682,1,0.0000
74006,52.130472,-106.661149,170,2.4339
74013,52.130489,-106.637348,52,0.0829
73751,52.146221,-106.728272,127,1.7674
73681,52.134357,-106.720827,618,14.3040
73732,52.122855,-106.587385,601,9.5370
73696,52.156219,-106.645865,175,4.2182
73972,52.106833,-106.598911,58,0.7662
73704,52.129831,-106.635681,184,4.8533
73743,52.086726,-106.648349,8,0.1124
73986,52.165877,-106.575769,459,11.3547
73964,52.104825,-106.598909,97,2.7110
73681,52.120840,-106.724485,505,11.6865
73721,52.117235,-106.669597,95,1.6258
74010,52.160440,-106.687261,354,9.1442
73650,52.099561,-106.609823,212,4.6733
73632,52.134336,-106.720786,337,7.3712
73663,52.093438,-106.610692,179,4.4306
74013,52.134150,-106.720804,399,7.5617
73604,52.107326,-106.665000,170,4.4029
74417,52.130782,-106.656044,27,0.5244
73987,52.164567,-106.571204,91,1.2953
74001,52.136795,-106.580261,372,7.9236
73953,52.114869,-106.635290,192,4.3679
73683,52.114719,-106.705126,393,7.3528
73851,52.119500,-106.603998,203,5.6329
73663,52.093391,-106.628307,248,6.1217
73764,52.131910,-106.662298,391,9.8697
73735,52.116568,-106.669905,416,8.5752
73704,52.151434,-106.611926,477,8.7271
73935,52.129263,-106.680493,70,1.3994
73751,52.147042,-106.702806,274,6.5374
73732,52.123212,-106.575079,445,6.7416
74006,52.132794,-106.657701,151,1.9636
74011,52.136631,-106.658259,426,9.3513
74400,52.134213,-106.562382,266,5.9488
73754,52.193653,-106.685093,10,0.2973
74016,52.133520,-106.722175,459,7.6857
73661,52.103691,-106.656755,15,0.7190
73743,52.119961,-106.668904,188,5.6756
74397,52.171022,-106.564638,128,3.1595
73709,52.178661,-106.614009,30,0.5417
73704,52.157545,-106.640414,599,10.9345
73698,52.151409,-106.644925,281,6.2952
73651,52.091959,-106.617298,155,3.3037
73996,52.130500,-106.637389,47,0.0839
74002,52.129340,-106.628422,239,6.1049
74020,52.147316,-106.622088,252,5.5684
74015,52.133875,-106.721914,129,4.7248
73674,52.129529,-106.661584,32,0.7710
73815,52.131349,-106.668633,62,1.2888
73949,52.132308,-106.743495,238,1.8602
74400,52.150813,-106.590359,38,1.9646
73727,52.092488,-106.646523,157,3.5431
73696,52.143421,-106.652097,72,2.0081
74018,52.133293,-106.724486,47,0.2320
73732,52.120560,-106.598922,684,10.7061
73740,52.100224,-106.640402,382,6.2236
73678,52.115973,-106.671175,177,2.8071
73818,52.172300,-106.632716,109,2.3540
73707,52.157191,-106.645115,244,5.5162
73746,52.131299,-106.668327,15,0.3609
73815,52.153343,-106.648096,207,4.8755
73709,52.126112,-106.646469,835,13.5995
74007,52.134648,-106.729917,47,1.4715
73754,52.194683,-106.683156,22,0.5152
73731,52.118659,-106.598917,408,8.0478
73930,52.134355,-106.720821,311,7.6730
73684,52.124536,-106.670269,573,12.1022
73739,52.100249,-106.621792,441,7.1655
73926,52.129456,-106.726340,82,3.7003
73702,52.130950,-106.638140,21,0.1204
73742,52.118576,-106.668996,86,1.5116
73634,52.120596,-106.760655,650,10.5112
74001,52.130636,-106.637415,9,0.0585
73815,52.173457,-106.632707,329,8.1323
74013,52.130567,-106.637453,27,0.0685
73722,52.105002,-106.710865,380,8.3100
73743,52.128071,-106.665988,229,6.6079
73876,52.172898,-106.666299,251,5.5050
73651,52.093642,-106.637607,85,1.5760
74000,52.129625,-106.635502,327,7.9720
73955,52.130493,-106.637074,66,0.1031
74017,52.130595,-106.637450,21,0.0655
73761,52.168492,-106.638023,250,6.9811
73704,52.157430,-106.640227,597,10.9161
73994,52.135477,-106.619070,190,3.8854
73930,52.128040,-106.739412,102,2.1279
73696,52.134893,-106.659084,20,0.6295
73683,52.112550,-106.724413,288,5.5965
73905,52.099207,-106.561235,25,0.5146
73735,52.100228,-106.632592,169,4.1676
73730,52.136471,-106.617256,510,9.8286
